X,Y,OBJECTID,Cod_Denun,Tipo_Hecho,Direccion,Distrito,fecha,FID_JURISD_PNP,COMISARIA,LUGAR
-77.01152599,-12.11259978,642,3380219,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-01-12T02:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,643,3401016,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-01-18T03:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,644,3408385,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-01-21T20:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,645,3421753,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-01-25T21:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,646,4172925,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-08-04T13:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,647,3665931,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-03-31T04:15:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,648,4196063,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-08-10T11:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,649,4632803,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-11-14T19:20:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,650,4634930,ROBO AGRAVADO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-11-15T11:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,651,4650439,ROBO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-11-18T16:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,652,4702772,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-11-14T19:20:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,653,4753292,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-12-11T11:40:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,654,4779673,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-12-17T22:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,655,4793012,ROBO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-12-20T20:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,656,4794711,ROBO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-12-21T12:10:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,657,4799946,ROBO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-12-22T15:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,658,4827671,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-12-29T16:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,659,4842824,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-12-31T14:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,660,3483749,ROBO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-02-11T20:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,661,3484513,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-02-12T08:20:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,662,3710112,HURTO AGRAVADO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-04-09T19:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,663,3501941,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-02-16T17:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,664,3720061,ROBO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-04-13T04:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,665,3720281,ROBO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-04-12T17:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,666,3503423,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-02-17T11:35:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,667,3505140,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-02-17T17:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,668,3727359,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-04-13T17:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,669,3513033,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-02-19T11:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,670,3452738,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-02-03T16:36:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,671,3469203,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-02-07T13:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,672,3577193,ROBO AGRAVADO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-03-07T05:25:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,673,3577277,ROBO AGRAVADO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-03-07T11:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,674,3986108,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-06-19T08:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,675,4312980,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-09-05T07:40:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,676,3591824,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-01-15T12:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,677,4477283,HURTO AGRAVADO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-10-10T16:50:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,678,4483711,ROBO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-10-07T12:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,679,3807183,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-05-06T19:20:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,680,4035930,ROBO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-07-02T13:20:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,681,4036303,ROBO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-07-01T16:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,682,4037287,HURTO AGRAVADO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-07-02T19:50:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,683,4037326,HURTO AGRAVADO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-07-02T20:15:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,684,4541644,HURTO AGRAVADO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-10-24T14:20:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,685,3886037,HURTO AGRAVADO,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-05-26T18:10:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,686,3886962,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-05-27T00:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01152599,-12.11259978,687,3887272,HURTO SIMPLE,"Avenida ANGAMOS 1800, SURQUILLO",SURQUILLO,2014-05-24T15:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.00697594,-12.11253975,688,3552910,HURTO SIMPLE,"Calle GARCIA ROBLES 100, SURQUILLO",SURQUILLO,2014-03-01T15:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.00697594,-12.11253975,689,3451467,HURTO SIMPLE,"Calle GARCIA ROBLES 100, SURQUILLO",SURQUILLO,2014-01-19T18:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.00697594,-12.11253975,690,3813555,HURTO SIMPLE,"Calle GARCIA ROBLES 100, SURQUILLO",SURQUILLO,2014-04-28T14:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.02441635,-12.11230123,691,3459432,HURTO SIMPLE,"Jiron DOMINGO ELIAS 700, SURQUILLO",SURQUILLO,2014-02-04T09:05:00.000Z,4,SURQUILLO,SURQUILLO
-77.02441635,-12.11230123,692,3629596,ROBO AGRAVADO,"Jiron DOMINGO ELIAS 700, SURQUILLO",SURQUILLO,2014-03-20T13:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.00732433,-12.11240245,693,3390644,ROBO,"Avenida PRINCIPAL 100, SURQUILLO",SURQUILLO,2014-01-16T15:20:00.000Z,4,SURQUILLO,SURQUILLO
-77.00732433,-12.11240245,694,3504847,HURTO AGRAVADO,"Avenida PRINCIPAL 100, SURQUILLO",SURQUILLO,2014-02-17T16:48:00.000Z,4,SURQUILLO,SURQUILLO
-77.00732433,-12.11240245,695,3517310,HURTO SIMPLE,"Avenida PRINCIPAL 100, SURQUILLO",SURQUILLO,2014-02-19T15:42:00.000Z,4,SURQUILLO,SURQUILLO
-77.00732433,-12.11240245,696,4786490,HURTO SIMPLE,"Avenida PRINCIPAL 100, SURQUILLO",SURQUILLO,2014-12-01T07:45:00.000Z,4,SURQUILLO,SURQUILLO
-77.0083999,-12.11239278,697,3487465,ROBO AGRAVADO,"Avenida ANGAMOS 2100, SURQUILLO",SURQUILLO,2014-02-12T09:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.0083999,-12.11239278,698,4029446,HURTO SIMPLE,"Avenida ANGAMOS 2100, SURQUILLO",SURQUILLO,2014-06-30T18:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.0083999,-12.11239278,699,3822819,ROBO AGRAVADO,"Avenida ANGAMOS 2100, SURQUILLO",SURQUILLO,2014-05-02T12:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.0083999,-12.11239278,700,3822826,ROBO AGRAVADO,"Avenida ANGAMOS 2100, SURQUILLO",SURQUILLO,2014-05-10T11:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.0083999,-12.11239278,701,3823597,ROBO AGRAVADO,"Avenida ANGAMOS 2100, SURQUILLO",SURQUILLO,2014-05-10T11:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.0234158,-12.11223923,702,3380001,HURTO SIMPLE,"Jiron DOMINGO ELIAS 800, SURQUILLO",SURQUILLO,2014-01-11T14:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.0234158,-12.11223923,703,4739806,HURTO SIMPLE,"Jiron DOMINGO ELIAS 800, SURQUILLO",SURQUILLO,2014-12-07T18:50:00.000Z,4,SURQUILLO,SURQUILLO
-77.0070655,-12.11231732,704,4135837,HURTO AGRAVADO,"Avenida ANGAMOS 2200, SURQUILLO",SURQUILLO,2014-07-26T06:45:00.000Z,4,SURQUILLO,SURQUILLO
-77.0070655,-12.11231732,705,4572584,ROBO FRUSTRADO,"Avenida ANGAMOS 2200, SURQUILLO",SURQUILLO,2014-11-02T21:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.0070655,-12.11231732,706,4582974,ROBO FRUSTRADO,"Avenida ANGAMOS 2200, SURQUILLO",SURQUILLO,2014-11-04T10:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.0070655,-12.11231732,707,3710730,HURTO SIMPLE,"Avenida ANGAMOS 2200, SURQUILLO",SURQUILLO,2014-04-10T08:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.0070655,-12.11231732,708,4407450,HURTO AGRAVADO,"Avenida ANGAMOS 2200, SURQUILLO",SURQUILLO,2014-09-22T20:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.00342498,-12.11228991,709,4526886,ROBO,"Calle JUAN FUENTES 100, SURQUILLO",SURQUILLO,2014-10-22T16:20:00.000Z,4,SURQUILLO,SURQUILLO
-77.00342498,-12.11228991,710,3762017,ROBO AGRAVADO A MANO ARMADA,"Calle JUAN FUENTES 100, SURQUILLO",SURQUILLO,2014-04-24T19:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.00342498,-12.11228991,711,3762981,ROBO AGRAVADO A MANO ARMADA,"Calle JUAN FUENTES 100, SURQUILLO",SURQUILLO,2014-04-24T16:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.00342498,-12.11228991,712,3908326,ROBO AGRAVADO A MANO ARMADA,"Calle JUAN FUENTES 100, SURQUILLO",SURQUILLO,2014-06-02T03:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.00342498,-12.11228991,713,3908608,ROBO AGRAVADO A MANO ARMADA,"Calle JUAN FUENTES 100, SURQUILLO",SURQUILLO,2014-06-02T07:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.0223362,-12.11215043,714,4391565,ROBO AGRAVADO,"Jiron DOMINGO ELIAS 900, SURQUILLO",SURQUILLO,2014-09-23T16:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.0223362,-12.11215043,715,4392111,ROBO AGRAVADO,"Jiron DOMINGO ELIAS 900, SURQUILLO",SURQUILLO,2014-09-22T20:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.0223362,-12.11215043,716,4398211,ROBO AGRAVADO,"Jiron DOMINGO ELIAS 900, SURQUILLO",SURQUILLO,2014-09-23T18:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.0223362,-12.11215043,717,4398345,ROBO AGRAVADO,"Jiron DOMINGO ELIAS 900, SURQUILLO",SURQUILLO,2014-09-23T18:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.0223362,-12.11215043,718,3805310,HURTO SIMPLE,"Jiron DOMINGO ELIAS 900, SURQUILLO",SURQUILLO,2014-05-06T12:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.00797352,-12.11218184,719,3911866,HURTO SIMPLE,"Avenida ANGAMOS 1000, SAN BORJA",SAN BORJA,2014-05-28T16:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.00797352,-12.11218184,720,4020186,HURTO SIMPLE,"Avenida ANGAMOS 2700, SAN BORJA",SAN BORJA,2014-06-28T18:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.00797352,-12.11218184,721,3815727,HURTO AGRAVADO,"Avenida ANGAMOS 2900, SAN BORJA",SAN BORJA,2014-05-08T17:40:00.000Z,3,SAN BORJA,SAN BORJA
-77.00797352,-12.11218184,722,3857340,HURTO AGRAVADO,"Avenida ANGAMOS ESTE 1800, SAN BORJA",SAN BORJA,2014-05-19T16:15:00.000Z,3,SAN BORJA,SAN BORJA
-77.00797352,-12.11218184,723,3562946,HURTO AGRAVADO,"Avenida ANGAMOS ESTE 2900, SAN BORJA",SAN BORJA,2014-03-01T20:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.02133569,-12.11207828,724,4720040,HURTO SIMPLE,"Jiron DOMINGO ELIAS 1000, SURQUILLO",SURQUILLO,2014-11-28T01:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.02133569,-12.11207828,725,3461169,HURTO SIMPLE,"Jiron DOMINGO ELIAS 1000, SURQUILLO",SURQUILLO,2014-02-05T13:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.00902004,-12.11209271,726,4578386,HURTO SIMPLE,"Avenida ANGAMOS 2000, SAN BORJA",SAN BORJA,2014-11-03T17:55:00.000Z,3,SAN BORJA,SAN BORJA
-77.00902004,-12.11209271,727,4083293,ROBO,"Avenida ANGAMOS ESTE 2000, SAN BORJA",SAN BORJA,2014-07-14T09:10:00.000Z,3,SAN BORJA,SAN BORJA
-77.00902004,-12.11209271,728,4253196,HURTO SIMPLE,"Avenida ANGAMOS ESTE 2000, SAN BORJA",SAN BORJA,2014-08-23T15:30:00.000Z,3,SAN BORJA,SAN BORJA
-77.00902004,-12.11209271,729,4418064,HURTO SIMPLE,"Avenida ANGAMOS ESTE 2000, SAN BORJA",SAN BORJA,2014-09-29T19:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.00337496,-12.11206853,730,3635168,ROBO,"Avenida ANGAMOS 2400, SURQUILLO",SURQUILLO,2014-03-22T12:45:00.000Z,4,SURQUILLO,SURQUILLO
-77.00222623,-12.11206069,731,4728891,ROBO AGRAVADO A MANO ARMADA,"Avenida ANGAMOS 2500, SURQUILLO",SURQUILLO,2014-12-06T23:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01923623,-12.1119104,732,3398187,HURTO SIMPLE,"Jiron DOMINGO ELIAS 1200, SURQUILLO",SURQUILLO,2014-01-18T19:25:00.000Z,4,SURQUILLO,SURQUILLO
-77.01923623,-12.1119104,733,3451044,HURTO SIMPLE,"Jiron DOMINGO ELIAS 1200, SURQUILLO",SURQUILLO,2014-01-31T17:40:00.000Z,4,SURQUILLO,SURQUILLO
-77.01923623,-12.1119104,734,3766842,HURTO SIMPLE,"Jiron DOMINGO ELIAS 1200, SURQUILLO",SURQUILLO,2014-04-25T22:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01923623,-12.1119104,735,3779875,HURTO AGRAVADO,"Jiron DOMINGO ELIAS 1200, SURQUILLO",SURQUILLO,2014-04-29T14:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01923623,-12.1119104,736,3780575,HURTO AGRAVADO,"Jiron DOMINGO ELIAS 1200, SURQUILLO",SURQUILLO,2014-04-29T18:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01923623,-12.1119104,737,3781143,HURTO AGRAVADO,"Jiron DOMINGO ELIAS 1200, SURQUILLO",SURQUILLO,2014-04-29T21:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01923623,-12.1119104,738,4077326,HURTO SIMPLE,"Jiron DOMINGO ELIAS 1200, SURQUILLO",SURQUILLO,2014-07-12T12:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01923623,-12.1119104,739,4358463,ROBO,"Jiron DOMINGO ELIAS 1200, SURQUILLO",SURQUILLO,2014-09-12T12:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01923623,-12.1119104,740,3592409,ROBO,"Jiron DOMINGO ELIAS  1200, SURQUILLO",SURQUILLO,2014-03-11T15:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01718022,-12.11164809,741,3692557,HURTO SIMPLE,"Jiron SAN LORENZO 900, SURQUILLO",SURQUILLO,2014-04-05T19:15:00.000Z,4,SURQUILLO,SURQUILLO
-77.00035478,-12.11174497,742,3564311,ROBO,"Avenida AVIACION 3600, SURQUILLO",SURQUILLO,2014-03-04T07:30:00.000Z,3,SAN BORJA,SAN BORJA
-77.00035478,-12.11174497,743,3807166,HURTO DE VEHICULO,"Avenida AVIACION 3600, SURQUILLO",SURQUILLO,2014-05-06T18:40:00.000Z,3,SAN BORJA,SAN BORJA
-77.00035478,-12.11174497,744,4536442,ROBO,"Avenida AVIACION 3600, SURQUILLO",SURQUILLO,2014-10-23T17:30:00.000Z,3,SAN BORJA,SAN BORJA
-77.00035478,-12.11174497,745,4920017,HURTO SIMPLE,"Avenida AVIACION 3600, SURQUILLO",SURQUILLO,2014-03-10T10:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.00317149,-12.11171577,746,4852326,HURTO SIMPLE,"Avenida ANGAMOS 2400, SAN BORJA",SAN BORJA,2014-12-05T08:30:00.000Z,3,SAN BORJA,SAN BORJA
-77.00317149,-12.11171577,747,3999517,HURTO AGRAVADO,"Avenida ANGAMOS ESTE 2400, SAN BORJA",SAN BORJA,2014-06-23T21:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.0164292,-12.11159824,748,4601386,HURTO AGRAVADO,"Calle SAN FELIPE 900, SURQUILLO",SURQUILLO,2014-11-07T22:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.0164292,-12.11159824,749,4271060,ROBO,"Calle SAN FELIPE 900, SURQUILLO",SURQUILLO,2014-08-27T07:15:00.000Z,4,SURQUILLO,SURQUILLO
-77.0164292,-12.11159824,750,3447719,HURTO SIMPLE,"Calle SAN FELIPE 900, SURQUILLO",SURQUILLO,2014-01-29T14:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.0164292,-12.11159824,751,4020652,HURTO SIMPLE,"Calle SAN FELIPE 900, SURQUILLO",SURQUILLO,2014-06-28T18:10:00.000Z,4,SURQUILLO,SURQUILLO
-77.00429399,-12.1116612,752,3488025,HURTO SIMPLE,"Avenida ANGAMOS 2500, SAN BORJA",SAN BORJA,2014-02-12T19:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.00429399,-12.1116612,753,4104379,ROBO AGRAVADO A MANO ARMADA,"Avenida ANGAMOS 2500, SAN BORJA",SAN BORJA,2014-07-18T19:30:00.000Z,3,SAN BORJA,SAN BORJA
-77.00429399,-12.1116612,754,4224689,HURTO AGRAVADO,"Avenida ANGAMOS 2500, SAN BORJA",SAN BORJA,2014-08-17T13:10:00.000Z,3,SAN BORJA,SAN BORJA
-77.00429399,-12.1116612,755,4290325,ROBO,"Avenida ANGAMOS 2500, SAN BORJA",SAN BORJA,2014-08-17T13:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.00429399,-12.1116612,756,4083265,ROBO,"Avenida ANGAMOS ESTE 2500, SAN BORJA",SAN BORJA,2014-07-14T09:51:00.000Z,3,SAN BORJA,SAN BORJA
-77.00227681,-12.11159692,757,3937441,HURTO DE VEHICULO,"Calle ALVAREZ CALDERON 100, SAN BORJA",SAN BORJA,2014-06-08T19:30:00.000Z,3,SAN BORJA,SAN BORJA
-77.00227681,-12.11159692,758,4183160,HURTO AGRAVADO,"Calle ALVAREZ CALDERON 100, SAN BORJA",SAN BORJA,2014-08-07T12:20:00.000Z,3,SAN BORJA,SAN BORJA
-77.00227681,-12.11159692,759,4184722,ROBO AGRAVADO A MANO ARMADA,"Calle ALVAREZ CALDERON 100, SAN BORJA",SAN BORJA,2014-08-07T12:20:00.000Z,3,SAN BORJA,SAN BORJA
-77.00227681,-12.11159692,760,4273723,ROBO AGRAVADO,"Calle ALVAREZ CALDERON 100, SAN BORJA",SAN BORJA,2014-08-28T09:25:00.000Z,3,SAN BORJA,SAN BORJA
-77.00227681,-12.11159692,761,4312953,HURTO DE VEHICULO,"Calle ALVAREZ CALDERON 100, SAN BORJA",SAN BORJA,2014-09-05T19:20:00.000Z,3,SAN BORJA,SAN BORJA
-77.00227681,-12.11159692,762,4359896,HURTO AGRAVADO,"Calle ALVAREZ CALDERON 100, SAN BORJA",SAN BORJA,2014-09-16T17:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.00227681,-12.11159692,763,4586927,HURTO AGRAVADO,"Calle ALVAREZ CALDERON 100, SAN BORJA",SAN BORJA,2014-11-05T10:35:00.000Z,3,SAN BORJA,SAN BORJA
-76.99540548,-12.11159751,764,3663430,HURTO SIMPLE,"Avenida ANGAMOS 2700, SURQUILLO",SURQUILLO,2014-03-28T22:15:00.000Z,4,SURQUILLO,SURQUILLO
-76.99540548,-12.11159751,765,3569187,HURTO AGRAVADO,"Avenida ANGAMOS 2700, SURQUILLO",SURQUILLO,2014-03-04T19:30:00.000Z,4,SURQUILLO,SURQUILLO
-76.99540548,-12.11159751,766,4430788,ROBO,"Avenida ANGAMOS 2700, SURQUILLO",SURQUILLO,2014-10-01T15:00:00.000Z,4,SURQUILLO,SURQUILLO
-76.99540548,-12.11159751,767,4376605,HURTO SIMPLE,"Avenida ANGAMOS 2700, SURQUILLO",SURQUILLO,2014-09-19T18:15:00.000Z,4,SURQUILLO,SURQUILLO
-76.99540548,-12.11159751,768,3779389,HURTO AGRAVADO,"Avenida ANGAMOS 2700, SURQUILLO",SURQUILLO,2014-04-29T12:50:00.000Z,4,SURQUILLO,SURQUILLO
-76.99540548,-12.11159751,769,3633644,HURTO SIMPLE,"Avenida ANGAMOS 2700, SURQUILLO",SURQUILLO,2014-03-19T17:00:00.000Z,4,SURQUILLO,SURQUILLO
-76.99540548,-12.11159751,770,3914102,HURTO AGRAVADO,"Avenida ANGAMOS 2700, SURQUILLO",SURQUILLO,2014-06-03T08:12:00.000Z,4,SURQUILLO,SURQUILLO
-77.01329311,-12.1111335,771,2762646,HURTO SIMPLE,"Avenida TOMAS MARSANO 900, SURQUILLO",SURQUILLO,2014-03-07T23:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01329311,-12.1111335,772,3362630,HURTO SIMPLE,"Avenida TOMAS MARSANO 900, SURQUILLO",SURQUILLO,2014-01-08T14:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01329311,-12.1111335,773,3367692,HURTO AGRAVADO,"Avenida TOMAS MARSANO 900, SURQUILLO",SURQUILLO,2014-01-10T06:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01329311,-12.1111335,774,3373880,ROBO,"Avenida TOMAS MARSANO 900, SURQUILLO",SURQUILLO,2014-01-11T01:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01329311,-12.1111335,775,3397692,HURTO SIMPLE,"Avenida TOMAS MARSANO 900, SURQUILLO",SURQUILLO,2014-01-15T19:20:00.000Z,4,SURQUILLO,SURQUILLO
-77.01329311,-12.1111335,776,3422684,HURTO SIMPLE,"Avenida TOMAS MARSANO 900, SURQUILLO",SURQUILLO,2014-01-26T02:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01329311,-12.1111335,777,4132812,HURTO AGRAVADO,"Avenida TOMAS MARSANO 900, SURQUILLO",SURQUILLO,2014-07-25T15:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01329311,-12.1111335,778,4132882,HURTO AGRAVADO,"Avenida TOMAS MARSANO 900, SURQUILLO",SURQUILLO,2014-07-24T10:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.01329311,-12.1111335,779,4567760,HURTO AGRAVADO,"Avenida TOMAS MARSANO 900, SURQUILLO",SURQUILLO,2014-10-31T20:45:00.000Z,4,SURQUILLO,SURQUILLO
-77.01329311,-12.1111335,780,4620626,HURTO SIMPLE,"Avenida TOMAS MARSANO 900, SURQUILLO",SURQUILLO,2014-11-12T14:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.01329311,-12.1111335,781,4224371,ROBO AGRAVADO,"Avenida TOMAS MARSANO 900, SURQUILLO",SURQUILLO,2014-08-16T13:30:00.000Z,4,SURQUILLO,SURQUILLO
